APMC,Commodity,combination_label,date,modal_price,quarter,deseasonalise_price
Rahata,garlic,Rahata:garlic,2016-09-01,8950.0,3,8756.75
Rahata,garlic,Rahata:garlic,2016-10-01,9500.0,4,9283.375
Rahata,garlic,Rahata:garlic,2016-11-01,8818.0,4,8601.375
Rahata,capsicum,Rahata:capsicum,2014-09-01,2258.0,3,2541.75
Rahata,capsicum,Rahata:capsicum,2014-10-01,1763.0,4,1700.0625
Rahata,capsicum,Rahata:capsicum,2014-11-01,2560.0,4,2497.0625
Rahata,capsicum,Rahata:capsicum,2014-12-01,3182.0,4,3119.0625
Rahata,capsicum,Rahata:capsicum,2015-01-01,2575.0,1,2642.5
Rahata,capsicum,Rahata:capsicum,2015-02-01,2518.0,1,2585.5
Rahata,capsicum,Rahata:capsicum,2015-03-01,2379.0,1,2446.5
Rahata,capsicum,Rahata:capsicum,2015-04-01,2135.0,2,1984.5833333333333
Rahata,capsicum,Rahata:capsicum,2015-05-01,1571.0,2,1420.5833333333333
Rahata,capsicum,Rahata:capsicum,2015-06-01,2144.0,2,1993.5833333333333
Rahata,capsicum,Rahata:capsicum,2015-07-01,1800.0,3,2083.75
Rahata,capsicum,Rahata:capsicum,2015-08-01,1855.0,3,2138.75
Rahata,capsicum,Rahata:capsicum,2015-09-01,1042.0,3,1325.75
Rahata,capsicum,Rahata:capsicum,2015-10-01,1400.0,4,1337.0625
Rahata,capsicum,Rahata:capsicum,2015-11-01,1325.0,4,1262.0625
Rahata,capsicum,Rahata:capsicum,2015-12-01,1600.0,4,1537.0625
Rahata,capsicum,Rahata:capsicum,2016-01-01,1980.0,1,2047.5
Rahata,capsicum,Rahata:capsicum,2016-02-01,1333.0,1,1400.5
Rahata,capsicum,Rahata:capsicum,2016-03-01,1593.0,1,1660.5
Rahata,capsicum,Rahata:capsicum,2016-04-01,2317.0,2,2166.5833333333335
Rahata,capsicum,Rahata:capsicum,2016-05-01,2662.0,2,2511.5833333333335
Rahata,capsicum,Rahata:capsicum,2016-06-01,3633.0,2,3482.5833333333335
Rahata,capsicum,Rahata:capsicum,2016-07-01,3904.25,3,4188.0
Rahata,capsicum,Rahata:capsicum,2016-08-01,2388.0,3,2671.75
Rahata,capsicum,Rahata:capsicum,2016-09-01,1330.0,3,1613.75
Rahata,capsicum,Rahata:capsicum,2016-10-01,1200.0,4,1137.0625
Rahata,capsicum,Rahata:capsicum,2016-11-01,855.0,4,792.0625
Rahata,shevga,Rahata:shevga,2014-09-01,4000.0,3,4279.3650655106785
Rahata,shevga,Rahata:shevga,2014-10-01,3417.0,4,3599.8880697587774
Rahata,shevga,Rahata:shevga,2014-11-01,3140.0,4,3308.062200480703
Rahata,shevga,Rahata:shevga,2014-12-01,3071.0,4,3235.36911390963
Rahata,shevga,Rahata:shevga,2015-01-01,3000.0,1,3446.668986762593
Rahata,shevga,Rahata:shevga,2015-02-01,3333.0,1,3829.2492442932407
Rahata,shevga,Rahata:shevga,2015-03-01,2389.0,1,2744.697403125278
Rahata,shevga,Rahata:shevga,2015-04-01,1945.0,2,1650.686723943951
Rahata,shevga,Rahata:shevga,2015-05-01,1971.0,2,1672.7524590712221
Rahata,shevga,Rahata:shevga,2015-06-01,3333.0,2,2828.657506892128
Rahata,shevga,Rahata:shevga,2015-07-01,3875.0,3,4145.63490721347
Rahata,shevga,Rahata:shevga,2015-08-01,2620.0,3,2802.9841179094947
Rahata,shevga,Rahata:shevga,2015-09-01,3500.0,3,3744.444432321844
Rahata,shevga,Rahata:shevga,2015-10-01,1763.0,4,1857.3610380405985
Rahata,shevga,Rahata:shevga,2015-11-01,3000.0,4,3160.56898135099
Rahata,shevga,Rahata:shevga,2015-12-01,2442.0,4,2572.703150819706
Rahata,shevga,Rahata:shevga,2016-01-01,3563.0,1,4093.493866611706
Rahata,shevga,Rahata:shevga,2016-02-01,1558.0,1,1789.97009379204
Rahata,shevga,Rahata:shevga,2016-03-01,593.0,1,681.2915697167392
Rahata,shevga,Rahata:shevga,2016-04-01,675.0,2,572.8604311887748
Rahata,shevga,Rahata:shevga,2016-05-01,3100.0,2,2630.9145728669655
Rahata,shevga,Rahata:shevga,2016-06-01,4667.0,2,3960.7994553452027
Rahata,shevga,Rahata:shevga,2016-07-01,3870.0,3,4140.285700881582
Rahata,shevga,Rahata:shevga,2016-08-01,2290.0,3,2449.9365000048633
Rahata,shevga,Rahata:shevga,2016-09-01,2000.0,3,2139.6825327553393
Rahata,tomato,Rahata:tomato,2014-09-01,1546.0,3,1714.0
Rahata,tomato,Rahata:tomato,2014-10-01,1078.0,4,1066.3125
Rahata,tomato,Rahata:tomato,2014-11-01,609.0,4,597.3125
Rahata,tomato,Rahata:tomato,2014-12-01,1042.0,4,1030.3125
Rahata,tomato,Rahata:tomato,2015-01-01,1267.0,1,1347.25
Rahata,tomato,Rahata:tomato,2015-02-01,1325.0,1,1405.25
Rahata,tomato,Rahata:tomato,2015-03-01,1000.0,1,1080.25
Rahata,tomato,Rahata:tomato,2015-04-01,869.0,2,717.4166666666666
Rahata,tomato,Rahata:tomato,2015-05-01,913.0,2,761.4166666666666
Rahata,tomato,Rahata:tomato,2015-06-01,1113.0,2,961.4166666666666
Rahata,tomato,Rahata:tomato,2015-07-01,1450.0,3,1618.0
Rahata,tomato,Rahata:tomato,2015-08-01,691.0,3,859.0
Rahata,tomato,Rahata:tomato,2015-09-01,769.0,3,937.0
Rahata,tomato,Rahata:tomato,2015-10-01,1178.0,4,1166.3125
Rahata,tomato,Rahata:tomato,2015-11-01,1740.0,4,1728.3125
Rahata,tomato,Rahata:tomato,2015-12-01,1507.0,4,1495.3125
Rahata,tomato,Rahata:tomato,2016-01-01,1282.0,1,1362.25
Rahata,tomato,Rahata:tomato,2016-02-01,900.0,1,980.25
Rahata,tomato,Rahata:tomato,2016-03-01,586.0,1,666.25
Rahata,tomato,Rahata:tomato,2016-04-01,558.0,2,406.41666666666663
Rahata,tomato,Rahata:tomato,2016-05-01,1586.0,2,1434.4166666666667
Rahata,tomato,Rahata:tomato,2016-06-01,2292.0,2,2140.4166666666665
Rahata,tomato,Rahata:tomato,2016-07-01,2131.0,3,2299.0
Rahata,tomato,Rahata:tomato,2016-08-01,900.0,3,1068.0
Rahata,tomato,Rahata:tomato,2016-09-01,620.0,3,788.0
Rahata,tomato,Rahata:tomato,2016-10-01,800.0,4,788.3125
Rahata,tomato,Rahata:tomato,2016-11-01,573.0,4,561.3125
Rahata,small gourd,Rahata:small gourd,2014-09-01,1800.0,3,1854.377300698365
Rahata,small gourd,Rahata:small gourd,2014-10-01,1600.0,4,1682.9081598480516
Rahata,small gourd,Rahata:small gourd,2014-12-01,1500.0,4,1577.7263998575484
Rahata,small gourd,Rahata:small gourd,2015-01-01,2000.0,1,1999.8664008281114
Rahata,small gourd,Rahata:small gourd,2015-02-01,1640.0,1,1639.8904486790514
Rahata,small gourd,Rahata:small gourd,2015-03-01,1625.0,1,1624.8914506728406
Rahata,small gourd,Rahata:small gourd,2015-04-01,2300.0,2,2249.041477931838
Rahata,small gourd,Rahata:small gourd,2015-05-01,1820.0,2,1779.676299928672
Rahata,small gourd,Rahata:small gourd,2015-06-01,1500.0,2,1466.7661812598944
Rahata,small gourd,Rahata:small gourd,2015-07-01,1575.0,3,1622.5801381110693
Rahata,small gourd,Rahata:small gourd,2015-08-01,1667.0,3,1717.3594223689856
Rahata,small gourd,Rahata:small gourd,2015-09-01,1833.0,3,1888.374217877835
Rahata,small gourd,Rahata:small gourd,2015-10-01,1667.0,4,1753.3799390416887
Rahata,small gourd,Rahata:small gourd,2015-11-01,2075.0,4,2182.521519802942
Rahata,small gourd,Rahata:small gourd,2015-12-01,2000.0,4,2103.6351998100645
Rahata,small gourd,Rahata:small gourd,2016-01-01,2460.0,1,2459.835673018577
Rahata,small gourd,Rahata:small gourd,2016-02-01,2000.0,1,1999.8664008281114
Rahata,small gourd,Rahata:small gourd,2016-03-01,1850.0,1,1849.876420766003
Rahata,small gourd,Rahata:small gourd,2016-04-01,2645.0,2,2586.397699621614
Rahata,small gourd,Rahata:small gourd,2016-05-01,2645.0,2,2586.397699621614
Rahata,small gourd,Rahata:small gourd,2016-06-01,2645.0,2,2586.397699621614
Rahata,small gourd,Rahata:small gourd,2016-08-01,1700.0,3,1751.3563395484557
Rahata,small gourd,Rahata:small gourd,2016-11-01,1025.0,4,1078.113039902658
Rahata,brinjal,Rahata:brinjal,2014-09-01,1608.0,3,1703.2908030781819
Rahata,brinjal,Rahata:brinjal,2014-10-01,1178.0,4,1154.5968602199234
Rahata,brinjal,Rahata:brinjal,2014-11-01,1922.0,4,1883.8159298325068
Rahata,brinjal,Rahata:brinjal,2014-12-01,1992.0,4,1952.4252508982067
Rahata,brinjal,Rahata:brinjal,2015-01-01,1317.0,1,1411.172236341926
Rahata,brinjal,Rahata:brinjal,2015-02-01,658.0,1,705.050365613506
Rahata,brinjal,Rahata:brinjal,2015-03-01,879.0,1,941.8529960095315
Rahata,brinjal,Rahata:brinjal,2015-04-01,762.0,2,742.6698578227056
Rahata,brinjal,Rahata:brinjal,2015-05-01,1243.0,2,1211.4680226687967
Rahata,brinjal,Rahata:brinjal,2015-06-01,989.0,2,963.9114033945614
Rahata,brinjal,Rahata:brinjal,2015-07-01,910.0,3,963.9270092046925
Rahata,brinjal,Rahata:brinjal,2015-08-01,1400.0,3,1482.9646295456807
Rahata,brinjal,Rahata:brinjal,2015-09-01,836.0,3,885.5417359287065
Rahata,brinjal,Rahata:brinjal,2015-10-01,1214.0,4,1189.881653910855
Rahata,brinjal,Rahata:brinjal,2015-11-01,1300.0,4,1274.1731055058578
Rahata,brinjal,Rahata:brinjal,2015-12-01,1662.0,4,1628.9813087313353
Rahata,brinjal,Rahata:brinjal,2016-01-01,1809.0,1,1938.3527528796844
Rahata,brinjal,Rahata:brinjal,2016-02-01,783.0,1,838.9885049777738
Rahata,brinjal,Rahata:brinjal,2016-03-01,1615.0,1,1730.4807605863407
Rahata,brinjal,Rahata:brinjal,2016-04-01,1533.0,2,1494.1114068795375
Rahata,brinjal,Rahata:brinjal,2016-05-01,1264.0,2,1231.9353022150917
Rahata,brinjal,Rahata:brinjal,2016-06-01,1992.0,2,1941.4676598199862
Rahata,brinjal,Rahata:brinjal,2016-07-01,1300.0,3,1377.0385845781323
Rahata,brinjal,Rahata:brinjal,2016-08-01,1523.0,3,1613.2536648557657
Rahata,brinjal,Rahata:brinjal,2016-09-01,1190.0,3,1260.5199351138288
Rahata,brinjal,Rahata:brinjal,2016-10-01,800.0,4,784.1065264651434
Rahata,brinjal,Rahata:brinjal,2016-11-01,673.0,4,659.6296153888018
Rahata,green chilli,Rahata:green chilli,2015-01-01,4450.0,1,4204.904682264191
Rahata,green chilli,Rahata:green chilli,2015-02-01,4792.0,1,4528.068143238203
Rahata,green chilli,Rahata:green chilli,2015-03-01,3629.0,1,3429.123391446461
Rahata,green chilli,Rahata:green chilli,2015-04-01,4554.0,2,4558.799916730987
Rahata,green chilli,Rahata:green chilli,2015-05-01,4813.0,2,4818.07290277256
Rahata,green chilli,Rahata:green chilli,2015-06-01,3833.0,2,3837.039982615255
Rahata,green chilli,Rahata:green chilli,2015-07-01,1940.0,3,2246.1113980023197
Rahata,green chilli,Rahata:green chilli,2015-08-01,2600.0,3,3010.252389075274
Rahata,green chilli,Rahata:green chilli,2015-09-01,3092.0,3,3579.884764238749
Rahata,green chilli,Rahata:green chilli,2015-10-01,3167.0,4,3244.0534564310665
Rahata,green chilli,Rahata:green chilli,2015-11-01,2390.0,4,2448.1489614367692
Rahata,green chilli,Rahata:green chilli,2015-12-01,2286.0,4,2341.6186300604413
Rahata,green chilli,Rahata:green chilli,2016-01-01,3582.0,1,3384.712038622547
Rahata,green chilli,Rahata:green chilli,2016-02-01,4158.0,1,3928.9873413156197
Rahata,green chilli,Rahata:green chilli,2016-03-01,5054.0,1,4775.637812171511
Rahata,green chilli,Rahata:green chilli,2016-04-01,5136.0,2,5141.4133448244065
Rahata,green chilli,Rahata:green chilli,2016-05-01,6750.0,2,6757.114501083479
Rahata,green chilli,Rahata:green chilli,2016-06-01,4715.0,2,4719.96961075683
Rahata,green chilli,Rahata:green chilli,2016-07-01,6125.0,3,7091.459955033098
Rahata,green chilli,Rahata:green chilli,2016-08-01,2685.0,3,3108.6644864104273
Rahata,green chilli,Rahata:green chilli,2016-09-01,990.0,3,1146.2114866094312
Rahata,green chilli,Rahata:green chilli,2016-10-01,800.0,4,819.4640875102157
Rahata,green chilli,Rahata:green chilli,2016-11-01,1055.0,4,1080.668265404097
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2014-09-01,1482.0,3,1493.6666666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2014-10-01,1493.0,4,1495.5
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2014-11-01,1520.0,4,1522.5
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2014-12-01,1478.0,4,1480.5
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-01-01,1402.0,1,1422.5833333333333
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-02-01,1374.0,1,1394.5833333333333
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-03-01,1286.0,1,1306.5833333333333
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-04-01,1422.0,2,1383.9166666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-05-01,1399.0,2,1360.9166666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-06-01,1465.0,2,1426.9166666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-07-01,1424.0,3,1435.6666666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-08-01,1415.0,3,1426.6666666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-09-01,1480.0,3,1491.6666666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-10-01,1434.0,4,1436.5
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-11-01,1686.0,4,1688.5
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2015-12-01,1521.0,4,1523.5
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-01-01,1454.0,1,1474.5833333333333
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-02-01,1507.0,1,1527.5833333333333
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-03-01,1466.0,1,1486.5833333333333
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-04-01,1739.0,2,1700.9166666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-05-01,1744.0,2,1705.9166666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-06-01,1744.0,2,1705.9166666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-07-01,1744.0,3,1755.6666666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-08-01,1721.0,3,1732.6666666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-09-01,1589.0,3,1600.6666666666667
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-10-01,1486.0,4,1488.5
Rahuri-Vambori,bajri,Rahuri-Vambori:bajri,2016-11-01,1512.0,4,1514.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2014-09-01,1622.0,3,1600.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2014-10-01,1527.0,4,1523.25
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2014-11-01,1630.0,4,1626.25
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2014-12-01,1599.0,4,1595.25
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-01-01,1653.0,1,1663.4166666666667
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-02-01,1585.0,1,1595.4166666666667
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-03-01,1575.0,1,1585.4166666666667
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-04-01,1679.0,2,1669.0
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-05-01,1603.0,2,1593.0
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-06-01,1547.0,2,1537.0
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-07-01,1592.0,3,1570.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-08-01,1586.0,3,1564.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-09-01,1604.0,3,1582.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-10-01,1679.0,4,1675.25
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-11-01,1828.0,4,1824.25
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2015-12-01,1743.0,4,1739.25
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-01-01,1727.0,1,1737.4166666666667
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-02-01,1741.0,1,1751.4166666666667
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-03-01,1642.0,1,1652.4166666666667
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-04-01,1700.0,2,1690.0
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-05-01,1704.0,2,1694.0
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-06-01,1790.0,2,1780.0
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-07-01,1856.0,3,1834.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-08-01,1771.0,3,1749.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-09-01,1991.0,3,1969.5
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-10-01,1877.0,4,1873.25
Rahuri-Vambori,wheat(husked),Rahuri-Vambori:wheat(husked),2016-11-01,1935.0,4,1931.25
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2014-09-01,1773.0,3,1763.1413454495305
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2014-10-01,1749.0,4,1702.8759710379575
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2014-11-01,2020.0,4,1966.729251856303
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2014-12-01,1836.0,4,1787.581636835729
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-01-01,1685.0,1,1712.5738681521027
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-02-01,1326.0,1,1347.6990796259277
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-03-01,1478.0,1,1502.186455269322
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-04-01,1377.0,2,1393.203268275281
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-05-01,1263.0,2,1277.8618212285257
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-06-01,1264.0,2,1278.8735883078834
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-07-01,1269.0,3,1261.9438056263139
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-08-01,1450.0,3,1441.9373665548896
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-09-01,1464.0,3,1455.859520438868
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-10-01,1442.0,4,1403.9720698894996
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-11-01,1707.0,4,1661.9835806528263
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2015-12-01,1619.0,4,1576.3042865125517
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-01-01,1522.0,1,1546.906485060831
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-02-01,1588.0,1,1613.9865297480944
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-03-01,1656.0,1,1683.0993030622444
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-04-01,1720.0,2,1740.2393764949045
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-05-01,1698.0,2,1717.9805007490395
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-06-01,1684.0,2,1703.8157616380345
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-07-01,1737.0,3,1727.3415211764436
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-08-01,1560.0,3,1551.325718500433
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-09-01,1555.0,3,1546.3535206847264
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-10-01,1641.0,4,1597.7241100476203
Rahuri-Vambori,sorgum(jawar),Rahuri-Vambori:sorgum(jawar),2016-11-01,2098.25,4,2042.9156696571722
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2014-10-01,1131.0,4,1144.5714285714287
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2014-11-01,1171.0,4,1184.5714285714287
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2014-12-01,1057.0,4,1070.5714285714287
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-01-01,1129.0,1,1120.9166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-02-01,1129.0,1,1120.9166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-03-01,1224.0,1,1215.9166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-04-01,1276.0,2,1273.4166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-05-01,1445.0,2,1442.4166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-06-01,1260.0,2,1257.4166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-07-01,1349.0,3,1325.5
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-08-01,1293.0,3,1269.5
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-09-01,1401.0,3,1377.5
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-10-01,1445.0,4,1458.5714285714287
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-11-01,1411.0,4,1424.5714285714287
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2015-12-01,1425.0,4,1438.5714285714287
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-01-01,1375.0,1,1366.9166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-02-01,1315.0,1,1306.9166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-03-01,1355.0,1,1346.9166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-04-01,1298.0,2,1295.4166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-05-01,1500.0,2,1497.4166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-06-01,1350.0,2,1347.4166666666667
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-10-01,1372.0,4,1385.5714285714287
Rahuri-Vambori,maize,Rahuri-Vambori:maize,2016-11-01,1210.0,4,1223.5714285714287
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2014-09-01,2406.0,3,2349.25
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2014-10-01,2360.0,4,2347.625
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2014-11-01,2525.0,4,2512.625
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2014-12-01,2251.0,4,2238.625
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-01-01,2549.0,1,2461.5833333333335
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-02-01,3328.0,1,3240.5833333333335
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-03-01,3184.0,1,3096.5833333333335
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-04-01,3561.0,2,3327.8333333333335
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-05-01,4396.0,2,4162.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-06-01,3972.0,2,3738.8333333333335
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-07-01,3822.0,3,3765.25
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-08-01,3733.0,3,3676.25
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-09-01,3804.0,3,3747.25
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-10-01,4651.0,4,4638.625
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-11-01,4765.0,4,4752.625
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2015-12-01,4178.0,4,4165.625
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-01-01,4321.0,1,4233.583333333333
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-02-01,4208.0,1,4120.583333333333
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-03-01,4294.0,1,4206.583333333333
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-04-01,5467.0,2,5233.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-05-01,5514.0,2,5280.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-06-01,6304.0,2,6070.833333333333
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-07-01,7086.0,3,7029.25
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-08-01,6262.0,3,6205.25
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-09-01,7153.0,3,7096.25
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-10-01,7952.0,4,7939.625
Rahuri-Vambori,gram,Rahuri-Vambori:gram,2016-11-01,7132.0,4,7119.625
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2014-09-01,3207.0,3,3286.034504910793
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2014-10-01,3089.0,4,3084.958133173951
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2014-11-01,3241.0,4,3236.7592455865247
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2014-12-01,3142.0,4,3137.8887842125455
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2015-01-01,3169.0,1,3191.8212330676497
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2015-02-01,3231.0,1,3254.267719798541
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2015-03-01,3166.0,1,3188.7996288709937
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2015-04-01,3357.0,2,3310.075773959883
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2015-05-01,3931.75,2,3876.7919047562614
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2015-06-01,3522.0,2,3472.769400025829
Rahuri-Vambori,soybean,Rahuri-Vambori:soybean,2015-07-01,3215.0,3,3294.231659896539
